!ACCNT,NAME,ACCNTTYPE,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
ACCNT,CITY,0CLIAB,,nan,,,nan
ACCNT,Tax Payable,OCLIAB,,nan,,,nan
ACCNT,Income,INC,,nan,,,nan
ACCNT,Uncategorized Income,INC,,nan,,,nan
ACCNT,Sales,INC,,nan,,,nan
ACCNT,Accounts Receivable,AR,,nan,,,nan
ACCNT,Service Income,INC,,nan,,,nan
ACCNT,Payments Received,OCASSET,,nan,,,nan
!CUST,NAME,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Income,OWNER,82.0,Sales tax for invoice #2143
SPL,nan,GENERAL JOURNAL,9/13/2024,CITY,OWNER,-82.0,Sales tax for invoice #2143
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Accounts Receivable,OWNER,395.0,Payment for invoice #2141 - CUST_0119
SPL,nan,GENERAL JOURNAL,9/13/2024,Service Income,OWNER,-395.0,Payment for invoice #2141 - CUST_0119
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/22/2024,Accounts Receivable,CUST_0119,428.0,Invoice:2141
SPL,nan,GENERAL JOURNAL,9/22/2024,Tax Payable,CUST_0119,-33.0,Invoice:2141
SPL,nan,GENERAL JOURNAL,9/22/2024,Service Income,CUST_0119,-395.0,Invoice:2141 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Income,OWNER,33.0,Sales tax for invoice #2141
SPL,nan,GENERAL JOURNAL,9/13/2024,CITY,OWNER,-33.0,Sales tax for invoice #2141
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Accounts Receivable,OWNER,510.0,Tip for invoice #2142 - CUST_0080
SPL,nan,GENERAL JOURNAL,9/13/2024,Uncategorized Income,OWNER,-510.0,Tip for invoice #2142 - CUST_0080
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/19/2024,Accounts Receivable,CUST_0080,2538.0,Invoice:2142
SPL,nan,GENERAL JOURNAL,9/19/2024,Tax Payable,CUST_0080,-193.0,Invoice:2142
SPL,nan,GENERAL JOURNAL,9/19/2024,Service Income,CUST_0080,-2345.0,Invoice:2142 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Accounts Receivable,OWNER,2345.0,Payment for invoice #2142 - CUST_0080
SPL,nan,GENERAL JOURNAL,9/13/2024,Service Income,OWNER,-2345.0,Payment for invoice #2142 - CUST_0080
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Income,OWNER,193.0,Sales tax for invoice #2142
SPL,nan,GENERAL JOURNAL,9/13/2024,CITY,OWNER,-193.0,Sales tax for invoice #2142
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Accounts Receivable,OWNER,240.0,Payment for invoice #2144 - CUST_0124
SPL,nan,GENERAL JOURNAL,9/13/2024,Service Income,OWNER,-240.0,Payment for invoice #2144 - CUST_0124
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/23/2024,Accounts Receivable,CUST_0124,260.0,Invoice:2144
SPL,nan,GENERAL JOURNAL,9/23/2024,Tax Payable,CUST_0124,-20.0,Invoice:2144
SPL,nan,GENERAL JOURNAL,9/23/2024,Service Income,CUST_0124,-180.0,Invoice:2144 SERVICE
SPL,nan,GENERAL JOURNAL,9/23/2024,Service Income,CUST_0124,-60.0,Invoice:2144 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Income,OWNER,20.0,Sales tax for invoice #2144
SPL,nan,GENERAL JOURNAL,9/13/2024,CITY,OWNER,-20.0,Sales tax for invoice #2144
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/16/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2145 - CUST_0071
SPL,nan,GENERAL JOURNAL,9/16/2024,Service Income,OWNER,-90.0,Payment for invoice #2145 - CUST_0071
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/22/2024,Accounts Receivable,CUST_0071,97.0,Invoice:2145
SPL,nan,GENERAL JOURNAL,9/22/2024,Tax Payable,CUST_0071,-7.0,Invoice:2145
SPL,nan,GENERAL JOURNAL,9/22/2024,Service Income,CUST_0071,-90.0,Invoice:2145 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/16/2024,Income,OWNER,7.0,Sales tax for invoice #2145
SPL,nan,GENERAL JOURNAL,9/16/2024,CITY,OWNER,-7.0,Sales tax for invoice #2145
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/17/2024,Accounts Receivable,OWNER,2590.0,Payment for invoice #2137 - CUST_0084
SPL,nan,GENERAL JOURNAL,9/17/2024,Service Income,OWNER,-2590.0,Payment for invoice #2137 - CUST_0084
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/1/2024,Accounts Receivable,CUST_0084,2590.0,Invoice:2137
SPL,nan,GENERAL JOURNAL,10/1/2024,Service Income,CUST_0084,-2590.0,Invoice:2137 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/17/2024,Accounts Receivable,OWNER,635.0,Payment for invoice #2146 - CUST_0119
SPL,nan,GENERAL JOURNAL,9/17/2024,Service Income,OWNER,-635.0,Payment for invoice #2146 - CUST_0119
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/24/2024,Accounts Receivable,CUST_0119,687.0,Invoice:2146
SPL,nan,GENERAL JOURNAL,9/24/2024,Tax Payable,CUST_0119,-52.0,Invoice:2146
SPL,nan,GENERAL JOURNAL,9/24/2024,Service Income,CUST_0119,-635.0,Invoice:2146 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/17/2024,Income,OWNER,52.0,Sales tax for invoice #2146
SPL,nan,GENERAL JOURNAL,9/17/2024,CITY,OWNER,-52.0,Sales tax for invoice #2146
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/17/2024,Accounts Receivable,OWNER,155.0,Payment for invoice #2147 - CUST_0132
SPL,nan,GENERAL JOURNAL,9/17/2024,Service Income,OWNER,-155.0,Payment for invoice #2147 - CUST_0132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/18/2024,Accounts Receivable,CUST_0132,168.0,Invoice:2147
SPL,nan,GENERAL JOURNAL,9/18/2024,Tax Payable,CUST_0132,-13.0,Invoice:2147
SPL,nan,GENERAL JOURNAL,9/18/2024,Service Income,CUST_0132,-155.0,Invoice:2147 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/17/2024,Income,OWNER,13.0,Sales tax for invoice #2147
SPL,nan,GENERAL JOURNAL,9/17/2024,CITY,OWNER,-13.0,Sales tax for invoice #2147
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/19/2024,Accounts Receivable,OWNER,125.0,Payment for invoice #2150 - CUST_0054
SPL,nan,GENERAL JOURNAL,9/19/2024,Service Income,OWNER,-125.0,Payment for invoice #2150 - CUST_0054
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/24/2024,Accounts Receivable,CUST_0054,135.0,Invoice:2150
SPL,nan,GENERAL JOURNAL,9/24/2024,Tax Payable,CUST_0054,-10.0,Invoice:2150
SPL,nan,GENERAL JOURNAL,9/24/2024,Service Income,CUST_0054,-125.0,Invoice:2150 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/19/2024,Income,OWNER,10.0,Sales tax for invoice #2150
SPL,nan,GENERAL JOURNAL,9/19/2024,CITY,OWNER,-10.0,Sales tax for invoice #2150
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,OWNER,195.0,Payment for invoice #2152 - CUST_0136
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,OWNER,-195.0,Payment for invoice #2152 - CUST_0136
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/27/2024,Accounts Receivable,CUST_0136,211.0,Invoice:2152
SPL,nan,GENERAL JOURNAL,9/27/2024,Tax Payable,CUST_0136,-16.0,Invoice:2152
SPL,nan,GENERAL JOURNAL,9/27/2024,Service Income,CUST_0136,-195.0,Invoice:2152 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Income,OWNER,16.0,Sales tax for invoice #2152
SPL,nan,GENERAL JOURNAL,9/20/2024,CITY,OWNER,-16.0,Sales tax for invoice #2152
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,OWNER,180.0,Payment for invoice #2151 - CUST_0053
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,OWNER,-180.0,Payment for invoice #2151 - CUST_0053
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/29/2024,Accounts Receivable,CUST_0053,195.0,Invoice:2151
SPL,nan,GENERAL JOURNAL,9/29/2024,Tax Payable,CUST_0053,-15.0,Invoice:2151
SPL,nan,GENERAL JOURNAL,9/29/2024,Service Income,CUST_0053,-180.0,Invoice:2151 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Income,OWNER,15.0,Sales tax for invoice #2151
SPL,nan,GENERAL JOURNAL,9/20/2024,CITY,OWNER,-15.0,Sales tax for invoice #2151
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,OWNER,225.0,Tip for invoice #2148 - CUST_0080
SPL,nan,GENERAL JOURNAL,9/20/2024,Uncategorized Income,OWNER,-225.0,Tip for invoice #2148 - CUST_0080
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/26/2024,Accounts Receivable,CUST_0080,947.0,Invoice:2148
SPL,nan,GENERAL JOURNAL,9/26/2024,Tax Payable,CUST_0080,-72.0,Invoice:2148
SPL,nan,GENERAL JOURNAL,9/26/2024,Service Income,CUST_0080,-875.0,Invoice:2148 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,OWNER,875.0,Payment for invoice #2148 - CUST_0080
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,OWNER,-875.0,Payment for invoice #2148 - CUST_0080
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Income,OWNER,72.0,Sales tax for invoice #2148
SPL,nan,GENERAL JOURNAL,9/20/2024,CITY,OWNER,-72.0,Sales tax for invoice #2148
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2154 - CUST_0089
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,OWNER,-170.0,Payment for invoice #2154 - CUST_0089
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/8/2024,Accounts Receivable,CUST_0089,368.0,Invoice:2154
SPL,nan,GENERAL JOURNAL,10/8/2024,Tax Payable,CUST_0089,-28.0,Invoice:2154
SPL,nan,GENERAL JOURNAL,10/8/2024,Service Income,CUST_0089,-340.0,Invoice:2154 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Income,OWNER,14.0,Sales tax for invoice #2154
SPL,nan,GENERAL JOURNAL,9/20/2024,CITY,OWNER,-14.0,Sales tax for invoice #2154
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/21/2024,Accounts Receivable,OWNER,125.0,Payment for invoice #2153 - CUST_0121
SPL,nan,GENERAL JOURNAL,9/21/2024,Service Income,OWNER,-125.0,Payment for invoice #2153 - CUST_0121
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/28/2024,Accounts Receivable,CUST_0121,135.0,Invoice:2153
SPL,nan,GENERAL JOURNAL,9/28/2024,Tax Payable,CUST_0121,-10.0,Invoice:2153
SPL,nan,GENERAL JOURNAL,9/28/2024,Service Income,CUST_0121,-125.0,Invoice:2153 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/21/2024,Income,OWNER,10.0,Sales tax for invoice #2153
SPL,nan,GENERAL JOURNAL,9/21/2024,CITY,OWNER,-10.0,Sales tax for invoice #2153
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/21/2024,Accounts Receivable,OWNER,435.0,Payment for invoice #2155 - CUST_0015
SPL,nan,GENERAL JOURNAL,9/21/2024,Service Income,OWNER,-435.0,Payment for invoice #2155 - CUST_0015
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/29/2024,Accounts Receivable,CUST_0015,471.0,Invoice:2155
SPL,nan,GENERAL JOURNAL,9/29/2024,Tax Payable,CUST_0015,-36.0,Invoice:2155
SPL,nan,GENERAL JOURNAL,9/29/2024,Service Income,CUST_0015,-435.0,Invoice:2155 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/21/2024,Income,OWNER,36.0,Sales tax for invoice #2155
SPL,nan,GENERAL JOURNAL,9/21/2024,CITY,OWNER,-36.0,Sales tax for invoice #2155
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/23/2024,Accounts Receivable,OWNER,155.0,Payment for invoice #2149 - CUST_0132
SPL,nan,GENERAL JOURNAL,9/23/2024,Service Income,OWNER,-155.0,Payment for invoice #2149 - CUST_0132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,CUST_0132,168.0,Invoice:2149
SPL,nan,GENERAL JOURNAL,9/20/2024,Tax Payable,CUST_0132,-13.0,Invoice:2149
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,CUST_0132,-155.0,Invoice:2149 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/23/2024,Income,OWNER,13.0,Sales tax for invoice #2149
SPL,nan,GENERAL JOURNAL,9/23/2024,CITY,OWNER,-13.0,Sales tax for invoice #2149
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/30/2024,Accounts Receivable,OWNER,3675.0,Payment for invoice #2157 - CUST_0024
SPL,nan,GENERAL JOURNAL,9/30/2024,Service Income,OWNER,-3675.0,Payment for invoice #2157 - CUST_0024
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/27/2024,Accounts Receivable,CUST_0024,3978.0,Invoice:2157
SPL,nan,GENERAL JOURNAL,9/27/2024,Tax Payable,CUST_0024,-303.0,Invoice:2157
SPL,nan,GENERAL JOURNAL,9/27/2024,Service Income,CUST_0024,-2775.0,Invoice:2157 SERVICE
SPL,nan,GENERAL JOURNAL,9/27/2024,Service Income,CUST_0024,-225.0,Invoice:2157 SERVICE
SPL,nan,GENERAL JOURNAL,9/27/2024,Service Income,CUST_0024,-675.0,Invoice:2157 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/30/2024,Income,OWNER,303.0,Sales tax for invoice #2157
SPL,nan,GENERAL JOURNAL,9/30/2024,CITY,OWNER,-303.0,Sales tax for invoice #2157
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/1/2024,Accounts Receivable,OWNER,60.0,Tip for invoice #2158 - CUST_0135
SPL,nan,GENERAL JOURNAL,10/1/2024,Uncategorized Income,OWNER,-60.0,Tip for invoice #2158 - CUST_0135
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/7/2024,Accounts Receivable,CUST_0135,309.0,Invoice:2158
SPL,nan,GENERAL JOURNAL,10/7/2024,Tax Payable,CUST_0135,-24.0,Invoice:2158
SPL,nan,GENERAL JOURNAL,10/7/2024,Service Income,CUST_0135,-285.0,Invoice:2158 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/1/2024,Accounts Receivable,OWNER,285.0,Payment for invoice #2158 - CUST_0135
SPL,nan,GENERAL JOURNAL,10/1/2024,Service Income,OWNER,-285.0,Payment for invoice #2158 - CUST_0135
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/1/2024,Income,OWNER,24.0,Sales tax for invoice #2158
SPL,nan,GENERAL JOURNAL,10/1/2024,CITY,OWNER,-24.0,Sales tax for invoice #2158
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/3/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2159 - CUST_0109
SPL,nan,GENERAL JOURNAL,10/3/2024,Service Income,OWNER,-170.0,Payment for invoice #2159 - CUST_0109
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,11/2/2024,Accounts Receivable,CUST_0109,639.0,Invoice:2159
SPL,nan,GENERAL JOURNAL,11/2/2024,Tax Payable,CUST_0109,-49.0,Invoice:2159
SPL,nan,GENERAL JOURNAL,11/2/2024,Service Income,CUST_0109,-395.0,Invoice:2159 SERVICE
SPL,nan,GENERAL JOURNAL,11/2/2024,Service Income,CUST_0109,-195.0,Invoice:2159 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/3/2024,Income,OWNER,14.0,Sales tax for invoice #2159
SPL,nan,GENERAL JOURNAL,10/3/2024,CITY,OWNER,-14.0,Sales tax for invoice #2159
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/7/2024,Accounts Receivable,OWNER,1470.0,Payment for invoice #2160 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,10/7/2024,Service Income,OWNER,-1470.0,Payment for invoice #2160 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/12/2024,Accounts Receivable,CUST_0044,1470.0,Invoice:2160
SPL,nan,GENERAL JOURNAL,10/12/2024,Service Income,CUST_0044,-595.0,Invoice:2160 SERVICE
SPL,nan,GENERAL JOURNAL,10/12/2024,Service Income,CUST_0044,-875.0,Invoice:2160 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/7/2024,Income,OWNER,0.0,Sales tax for invoice #2160
SPL,nan,GENERAL JOURNAL,10/7/2024,CITY,OWNER,0.0,Sales tax for invoice #2160
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/7/2024,Accounts Receivable,OWNER,292.0,Payment for invoice #2163 - CUST_0057
SPL,nan,GENERAL JOURNAL,10/7/2024,Service Income,OWNER,-292.0,Payment for invoice #2163 - CUST_0057
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/31/2024,Accounts Receivable,CUST_0057,585.0,Invoice:2163
SPL,nan,GENERAL JOURNAL,10/31/2024,Service Income,CUST_0057,-585.0,Invoice:2163 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/7/2024,Income,OWNER,24.0,Sales tax for invoice #2163
SPL,nan,GENERAL JOURNAL,10/7/2024,CITY,OWNER,-24.0,Sales tax for invoice #2163
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/8/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2161 - CUST_0100
SPL,nan,GENERAL JOURNAL,10/8/2024,Service Income,OWNER,-170.0,Payment for invoice #2161 - CUST_0100
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/11/2024,Accounts Receivable,CUST_0100,368.0,Invoice:2161
SPL,nan,GENERAL JOURNAL,10/11/2024,Tax Payable,CUST_0100,-28.0,Invoice:2161
SPL,nan,GENERAL JOURNAL,10/11/2024,Service Income,CUST_0100,-340.0,Invoice:2161 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/8/2024,Income,OWNER,14.0,Sales tax for invoice #2161
SPL,nan,GENERAL JOURNAL,10/8/2024,CITY,OWNER,-14.0,Sales tax for invoice #2161
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/8/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2161 - CUST_0100
SPL,nan,GENERAL JOURNAL,10/8/2024,Service Income,OWNER,-170.0,Payment for invoice #2161 - CUST_0100
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/8/2024,Income,OWNER,14.0,Sales tax for invoice #2161
SPL,nan,GENERAL JOURNAL,10/8/2024,CITY,OWNER,-14.0,Sales tax for invoice #2161
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/9/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2154 - CUST_0089
SPL,nan,GENERAL JOURNAL,10/9/2024,Service Income,OWNER,-170.0,Payment for invoice #2154 - CUST_0089
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/9/2024,Income,OWNER,14.0,Sales tax for invoice #2154
SPL,nan,GENERAL JOURNAL,10/9/2024,CITY,OWNER,-14.0,Sales tax for invoice #2154
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/11/2024,Accounts Receivable,OWNER,292.0,Payment for invoice #2165 - CUST_0006
SPL,nan,GENERAL JOURNAL,10/11/2024,Service Income,OWNER,-292.0,Payment for invoice #2165 - CUST_0006
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/29/2024,Accounts Receivable,CUST_0006,633.0,Invoice:2165
SPL,nan,GENERAL JOURNAL,10/29/2024,Tax Payable,CUST_0006,-48.0,Invoice:2165
SPL,nan,GENERAL JOURNAL,10/29/2024,Service Income,CUST_0006,-585.0,Invoice:2165 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/11/2024,Income,OWNER,24.0,Sales tax for invoice #2165
SPL,nan,GENERAL JOURNAL,10/11/2024,CITY,OWNER,-24.0,Sales tax for invoice #2165
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/14/2024,Accounts Receivable,OWNER,25.0,Payment for invoice #2166 - CUST_0054
SPL,nan,GENERAL JOURNAL,10/14/2024,Service Income,OWNER,-25.0,Payment for invoice #2166 - CUST_0054
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/22/2024,Accounts Receivable,CUST_0054,27.0,Invoice:2166
SPL,nan,GENERAL JOURNAL,10/22/2024,Tax Payable,CUST_0054,-2.0,Invoice:2166
SPL,nan,GENERAL JOURNAL,10/22/2024,Service Income,CUST_0054,-25.0,Invoice:2166 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/14/2024,Income,OWNER,2.0,Sales tax for invoice #2166
SPL,nan,GENERAL JOURNAL,10/14/2024,CITY,OWNER,-2.0,Sales tax for invoice #2166
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/15/2024,Accounts Receivable,OWNER,1175.0,Payment for invoice #2167 - CUST_0004
SPL,nan,GENERAL JOURNAL,10/15/2024,Service Income,OWNER,-1175.0,Payment for invoice #2167 - CUST_0004
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/19/2024,Accounts Receivable,CUST_0004,1272.0,Invoice:2167
SPL,nan,GENERAL JOURNAL,10/19/2024,Tax Payable,CUST_0004,-97.0,Invoice:2167
SPL,nan,GENERAL JOURNAL,10/19/2024,Service Income,CUST_0004,-290.0,Invoice:2167 SERVICE
SPL,nan,GENERAL JOURNAL,10/19/2024,Service Income,CUST_0004,-885.0,Invoice:2167 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/15/2024,Income,OWNER,97.0,Sales tax for invoice #2167
SPL,nan,GENERAL JOURNAL,10/15/2024,CITY,OWNER,-97.0,Sales tax for invoice #2167
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/21/2024,Accounts Receivable,OWNER,2487.0,Payment for invoice #2169 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,10/21/2024,Service Income,OWNER,-2487.0,Payment for invoice #2169 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/27/2024,Accounts Receivable,CUST_0070,2692.0,Invoice:2169
SPL,nan,GENERAL JOURNAL,10/27/2024,Tax Payable,CUST_0070,-205.0,Invoice:2169
SPL,nan,GENERAL JOURNAL,10/27/2024,Service Income,CUST_0070,-1295.0,Invoice:2169 SERVICE
SPL,nan,GENERAL JOURNAL,10/27/2024,Service Income,CUST_0070,-750.0,Invoice:2169 SERVICE
SPL,nan,GENERAL JOURNAL,10/27/2024,Service Income,CUST_0070,-442.0,Invoice:2169 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/21/2024,Income,OWNER,205.0,Sales tax for invoice #2169
SPL,nan,GENERAL JOURNAL,10/21/2024,CITY,OWNER,-205.0,Sales tax for invoice #2169
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/22/2024,Accounts Receivable,OWNER,810.0,Payment for invoice #2156 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,10/22/2024,Service Income,OWNER,-810.0,Payment for invoice #2156 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/13/2024,Accounts Receivable,CUST_0074,810.0,Invoice:2156
SPL,nan,GENERAL JOURNAL,10/13/2024,Service Income,CUST_0074,-810.0,Invoice:2156 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/25/2024,Accounts Receivable,OWNER,8485.0,Payment for invoice #2162 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,10/25/2024,Service Income,OWNER,-8485.0,Payment for invoice #2162 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,11/7/2024,Accounts Receivable,CUST_0043,9185.0,Invoice:2162
SPL,nan,GENERAL JOURNAL,11/7/2024,Tax Payable,CUST_0043,-700.0,Invoice:2162
SPL,nan,GENERAL JOURNAL,11/7/2024,Service Income,CUST_0043,-6515.0,Invoice:2162 SERVICE
SPL,nan,GENERAL JOURNAL,11/7/2024,Service Income,CUST_0043,-450.0,Invoice:2162 SERVICE
SPL,nan,GENERAL JOURNAL,11/7/2024,Service Income,CUST_0043,-825.0,Invoice:2162 SERVICE
SPL,nan,GENERAL JOURNAL,11/7/2024,Service Income,CUST_0043,-695.0,Invoice:2162 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,10/25/2024,Income,OWNER,700.0,Sales tax for invoice #2162
SPL,nan,GENERAL JOURNAL,10/25/2024,CITY,OWNER,-700.0,Sales tax for invoice #2162
ENDTRNS,nan,,,nan,,,nan
